1.882426,2.871315,-167.5,0.8430739496177632
1.882426,2.871315,-167.5,0.8430739496177632
1.882426,2.871315,-167.5,0.8468581259740384
1.8743133386285848,2.8510179714239436,-171.0,0.8590818805979454
1.8813138606027568,2.861001232779837,-170.5,0.8716669521882563
1.8813138606027568,2.861001232779837,-170.5,0.8699428142572218
1.8813138606027568,2.861001232779837,-170.5,0.8661497108089458
1.8813138606027568,2.861001232779837,-170.5,0.8613221246020492
1.874190527930805,2.876869100624072,-170.0,0.8672376317536977
1.8928679163565725,3.0011122028186623,-166.5,0.8912393045585637
1.8652265161895694,2.87285669295576,-167.5,0.8377255618716465
1.8802678536083564,2.9509909286343627,-166.0,0.8871073961948875
1.8683294334215572,2.9443433768771836,-167.0,0.8836131847893353
1.8877710947899102,2.840175922017273,-162.0,0.8421358460745967
1.9248084256136597,2.7800431027573778,-157.5,0.7959072728204803
1.923506285292183,2.7905242220203546,-154.5,0.7999286324231913
1.9236775178504308,2.762733947896995,-141.5,0.7597674055128333
1.9572618325492013,2.7829601356857623,-115.5,0.7650728467580176
1.9578350572096537,2.7692165156980115,-109.5,0.7364491992232207
1.931601075908833,2.800622635391578,-108.0,0.7848964031878358
1.902117833661012,2.8169229393542095,-107.5,0.7853326370503579
1.878393946420735,2.8360045130023344,-106.5,0.8060624235221037
1.7962117420685177,2.8702787680449546,-100.0,0.8004884295225418
1.7890440893896797,2.8819943817021936,-90.5,0.8203705800949553
1.7913359009414185,2.8751744777121258,-90.5,0.8312895741901862
1.7351080491557593,2.8802635836606383,-90.5,0.8048933179064836
1.6401120884373084,2.8973685854955464,-89.0,0.7592406392962563
1.5159862872390213,2.897524428750922,-89.0,0.7422606723039418
1.4181243098652292,2.9544362797863633,-86.5,0.7591483268761753
1.2964037499427195,2.95370344267921,-86.5,0.7737606064376777
1.2216437439656145,2.987826436595846,-85.5,0.7524636662573191
1.102484835636455,2.966287097046855,-84.5,0.8004114191789412
1.0324869451582563,2.9401305868087597,-87.5,0.8071364047128636
1.0015396985937257,2.9366264746431425,-99.0,0.7411574320215087
1.007892630785607,2.860878095148535,-124.0,0.7445650286542118
0.977583889623057,2.863428443492647,-148.0,0.8885026080577298
0.969734086869086,2.9136121609177947,-148.0,0.7787938982834947
0.8964857070651417,3.0179605753795453,-149.0,0.8532431888595164
0.806638216249051,3.2229655675171553,-149.0,0.871628808035274
0.7478899974114956,3.40675193321177,-146.5,0.8918858237130507
0.8690650511406316,3.102071557482245,-148.5,0.8761627445376281
0.7843148538805911,3.3175619165276413,-147.5,0.8520870382302747
0.6930225702008667,3.5096612813074914,-146.0,0.9085045775689227
0.589536522773809,3.678057224174244,-151.0,0.9067709865334286
0.6174855703033705,3.6377460403794477,-147.5,0.8814879458699445
0.5648393262236862,3.656373188103646,-174.0,0.7883947085002244
0.5155361503183715,3.692244489663336,151.0,0.7525631477713773
0.5087598023815008,3.6945238634449624,127.0,0.851052410855046
0.9913022252752931,3.966158425263976,111.5,0.8696150910351753
0.5674316718413596,3.715830624402301,127.0,0.8663769219104513
0.6661617824986148,3.788423183970785,125.0,0.8399761380825786
0.7711991475517715,3.859699039654239,122.0,0.8709639809273775
0.8794125880662339,3.914834746311162,117.0,0.8720989678263471
1.1165488830751475,4.0114874729184535,106.0,0.7931067862165571
1.184753036056525,4.022026972850655,101.5,0.8701078983824962
1.3175832900641127,4.019923540872426,99.0,0.8870119505509907
1.461224593788003,4.022540229488073,101.0,0.8821456812539095
1.5420877539941384,4.047324828487248,102.5,0.8584630647523737
1.6455734911323514,4.057429958035058,105.5,0.8778317101352519
1.7745114724319717,4.064229272251976,109.5,0.8593531682899528
1.8627127357561633,4.100195866133588,113.5,0.8740315489973887
1.9451027924857422,4.130618585115508,115.0,0.9427886113099181
2.062230556667916,4.158478674395435,116.0,0.9358852224440175
2.1547818870046065,4.197379024498418,116.5,0.9333912102832044
2.2206361450262646,4.224344204342681,102.5,0.9342806417982026
2.217768731466216,4.2722926797268075,68.5,0.8365013555839448
2.237584730906322,4.323797444843024,27.5,0.8444741604886057
2.2199056057766646,4.359608903119075,-8.0,0.8239298111985813
2.2716490781260266,4.418812968869963,-43.5,0.820009960233193
2.2763384096286474,4.38477235784649,-62.0,0.7806047091792397
2.188193740865647,4.35399493940303,-60.5,0.8491102741891193
2.056078790500221,4.309833470149714,-58.5,0.899082802473325
1.9434533305395392,4.251117629928416,-58.5,0.8865482233507556
1.5710050168612768,4.034029808274608,-56.0,0.8178085599635161
1.8559219806444314,4.208321119024693,-58.0,0.8718496157629863
1.7523133001018008,4.1503522623502045,-57.0,0.8498167011116879
1.6398543564279615,4.102519116972288,-56.5,0.8402909917471414
1.44230417651061,4.000815178183459,-55.0,0.8501313825348598
1.331119929859664,3.9355191770830116,-54.5,0.8737011305545747
1.2354040932991963,3.868329234927866,-54.0,0.8593753276729263
1.1264775010189558,3.8026051666089833,-53.5,0.862744996976671
1.0275391487149395,3.752992336112723,-53.0,0.876203996088968
0.9197398953502575,3.7012677195856583,-52.5,0.8083148492057566
0.843182863089872,3.6342199845662693,-50.5,0.8498359912923352
0.7538607346210668,3.567203071699991,-47.0,0.7834295002413445
0.7352947612970193,3.522976827767309,-31.0,0.724618796503037
0.6757627279192301,3.4691353303731454,-5.5,0.8203395871262936
0.6544325113826871,3.4248592610394257,7.0,0.8042041691223433
0.6721878198050673,3.2972344325369956,26.5,0.8444626235954812
0.7012561110166343,3.1966612947856476,70.5,0.727287457868047
0.6651330560684506,3.3529670949394403,17.0,0.8096063748769725
0.7104073404867695,3.2670857599984835,45.5,0.7545398758263935
0.7645971559330931,3.16913596852467,73.0,0.7566608360578616
0.6764672938215627,3.2114982055166266,71.5,0.7652839111439995
0.8602789173898806,3.1153224388710994,74.5,0.8212965435146538
0.9858419163512876,3.0815003998998356,73.5,0.7861726215287497
1.0804766679475941,3.02586836129763,75.5,0.7888684798669862
1.1656758783540957,2.972234710287758,76.5,0.805755887630831
1.3043478168437914,2.989720999720414,74.5,0.7704182654667746
1.3849655713217202,2.9354813249106373,74.5,0.7676173669709923
1.4590870322775704,2.9088048189874773,74.3703117493487,0.7579339105422511
1.548257456217453,2.934422550873532,48.158278534467286,0.745950957928156
1.5632611609585898,2.911821124241523,37.5,0.7728646753918189
1.553948702085538,2.8890934325464324,39.5,0.7908319305069191
1.5805137260020505,2.851184675623368,41.0,0.7845854772736802
1.6154570189356037,2.7729485739158144,53.5,0.7752635493723953
1.6593608113911336,2.6970531372889517,72.5,0.7800206864515042
1.6593608113911336,2.6970531372889517,72.5,0.7764549451589227
1.6652059501100478,2.7650953587437455,52.0,0.7821900162248803
1.6520420861090104,2.7637074965434363,46.0,0.7935965908071063
1.6382508155705977,2.7593575966408195,50.0,0.7692706592210841
1.6929825238595406,2.708873759356652,46.0,0.7990345185916324
1.7369158199401713,2.672157291640406,50.5,0.7860946971212099
1.7856481968768108,2.5900167468688324,50.5,0.791896667889397
1.8340564527192473,2.4895359459085307,53.5,0.8170093778801628
1.890483055299614,2.473587221160458,43.0,0.8582553907581422
1.928679638156284,2.470986313037143,20.5,0.7884810120689998
1.9383516625737789,2.4255387729991833,11.5,0.8018403524333088
1.9514255202717057,2.411211611895159,10.0,0.7909926827410112
1.9473416568731245,2.335668152287873,10.5,0.784568699777606
1.9450954988662907,2.2987526797219853,11.5,0.8028975648305751
1.9426713598512797,2.2759705713021585,11.5,0.8002227009799788
1.950441253466325,2.197080167011052,11.5,0.7824545528707844
1.9582089121334985,2.1329028208450964,11.0,0.8159515889243075
1.97109365378423,2.1107918674100956,-3.5,0.7344329628612947
2.0666518076255223,2.0983644698447095,-47.5,0.665012647120205
2.092265869010641,2.064555871062611,-67.5,0.6956426803005764
1.9505637969649876,2.0460144461723226,-64.0,0.7578233504489152
2.0260054848290006,2.058781792991419,-64.0,0.7315067825104635
1.8222658278578792,1.9918206760652848,-61.0,0.7580360542922979
1.7571917428524908,1.9286937381213507,-62.0,0.7809459293939652
1.72741564688019,1.9235464633425052,-76.5,0.7436881514267211
1.7174070704817677,1.8917049696418866,-99.0,0.7562003395047376
1.653693607463267,1.9352802894991377,-98.5,0.7307683950158118
1.5765069080394412,1.948175675722804,-97.5,0.7619777142931232
1.4393960115218454,1.945731584887472,-89.0,0.7235454925888061
1.385892844100889,1.9903484195066827,-76.0,0.7210763668399437
1.333115405254375,1.9598545065690347,-70.5,0.7919578694293163
1.2773810374393624,1.9235033566390816,-68.5,0.7986481092266673
1.145851515481148,1.9059986496205874,-69.5,0.8086628819773286
1.0263046483314708,1.8503823013294194,-68.5,0.7726303017195496
0.9734883681263838,1.8466558621053015,-77.0,0.8014288629374713
0.9554500171999132,1.8259715620992063,-103.0,0.8516990909402002
0.9195239717691978,1.7967344558825302,-124.0,0.7887584543567444
0.928276102511103,1.8207171535581894,-128.5,0.8523631399437882
0.9111505864112937,1.824960696390929,-134.5,0.8112134153065721
0.8696425782049868,1.8645252042856963,-134.0,0.7896121323325566
0.7709727685236465,1.9894611896244836,-132.0,0.8049274555131695
0.8076062899972358,1.9378974941377674,-133.0,0.830501527583603
0.7353201547950835,2.0080035107518834,-160.0,0.8571534222517815
0.7089485598679527,2.011014748523971,-163.5,0.8150406259614229
0.7004899294102374,2.0798368946733734,-163.0,0.8139371826850955
0.7068667053842275,2.0827933696698615,-163.5,0.7854966715546452
0.7068667053842275,2.0827933696698615,-163.0,0.8284341991879466
0.7068667053842275,2.0827933696698615,-163.0,0.8357302469866711
0.6924034790518896,2.1295886305622895,-163.0,0.821384421133939
